Player_ID,Player,BirthYear,Pos,Height,Foot,MarketValue,League
715923,Florian Bianchini,2001,Right Winger,"1,82 m",right,€2.00m,Ligue 2
590841,Migouel Alfarela,1997,Centre-Forward,"1,73 m",,€600k,Ligue 2
1114549,Mohamed Boumaaoui,2004,Centre-Forward,"1,87 m",right,,Ligue 2
863038,Tom Meynadier,2000,Right-Back,"1,76 m",right,€300k,Ligue 2
588645,Dumè Guidi,1996,Centre-Back,"1,77 m",right,€400k,Ligue 2
469039,Yohan Baï,1996,Right Winger,"1,81 m",right,€100k,Ligue 2
781808,Julien Maggiotti,1995,Central Midfield,"1,86 m",right,€700k,Ligue 2
93678,Gaëtan Charbonnier,1988,Centre-Forward,"1,88 m",right,-,Ligue 2
238635,Julien Fabri,1994,Goalkeeper,"1,83 m",right,€150k,Ligue 2
203324,Christophe Vincent,1992,Defensive Midfield,"1,78 m",right,€400k,Ligue 2
51035,Johny Placide,1988,Goalkeeper,"1,81 m",right,€200k,Ligue 2
1160601,Baye Ablaye Mbaye,2004,Centre-Back,"1,82 m",right,-,Ligue 2
744960,Mohamed Souboul,2001,Left-Back,"1,75 m",left,€300k,Ligue 2
314940,Dimitri Liénard,1988,Central Midfield,"1,81 m",left,€150k,Ligue 2
651979,Anthony Roncaglia,2000,Defensive Midfield,"1,80 m",right,€400k,Ligue 2
640488,Félix Tomi,2000,Attacking Midfield,"1,81 m",,€200k,Ligue 2
251448,Florian Bohnert,1997,Right-Back,"1,82 m",right,€500k,Ligue 2
956708,Loup-Diwan Gueho,2004,Centre-Back,"1,88 m",right,€150k,Ligue 2
321930,Dylan Tavares,1996,Left-Back,"1,72 m",left,€400k,Ligue 2
587646,Mahamé Siby,1996,Defensive Midfield,"1,92 m",right,€600k,Ligue 2
342701,Benjamin Santelli,1991,Centre-Forward,"1,80 m",left,€250k,Ligue 2
691888,Cédric Lunardi,1998,Goalkeeper,"1,83 m",right,€25k,Ligue 2
461582,Issiar Dramé,1999,Centre-Back,"1,97 m",right,€500k,Ligue 2
394906,Charles Traoré,1992,Left-Back,"1,80 m",left,€200k,Ligue 2
820146,Check Keita,2003,Centre-Back,"1,85 m",right,€1.50m,Ligue 2
400680,Kevin Van Den Kerkhof,1996,Right-Back,"1,90 m",right,€2.00m,Ligue 2
503291,Rayan Ghrieb,1999,Attacking Midfield,"1,82 m",left,€500k,Ligue 2
1227420,Zephir Bever,2003,Centre-Back,,right,,Ligue 2
718340,Ibrahima Sy,2002,Central Midfield,"1,85 m",right,-,Ligue 2
983364,Freddy Mbemba,2002,Centre-Forward,"1,75 m",,€400k,Ligue 2
290595,Driss Trichard,1995,Left-Back,"1,78 m",left,-,Ligue 2
707222,Enzo Bardeli,2001,Central Midfield,"1,73 m",right,€1.50m,Ligue 2
1174019,Assane N'Doye,2004,Left-Back,"1,78 m",,,Ligue 2
696324,Billy Koumetio,2002,Centre-Back,"1,95 m",left,€500k,Ligue 2
522850,Yohan Bilingi,1999,Right-Back,"1,84 m",right,€500k,Ligue 2
137970,Demba Thiam,1989,Right-Back,"1,79 m",left,€100k,Ligue 2
525111,Rémy Boissier,1994,Defensive Midfield,"1,80 m",right,€350k,Ligue 2
556371,Moussa Guel,1999,Right Winger,"1,71 m",right,€100k,Ligue 2
502844,Ángel Orelien,2001,Attacking Midfield,"1,69 m",right,€300k,Ligue 2
182894,Jean-Philippe Gbamin,1995,Defensive Midfield,"1,86 m",right,€2.00m,Ligue 2
750502,Ludéric Etonde,2000,Centre-Forward,"1,90 m",right,-,Ligue 2
29277,Arnaud Balijon,1983,Goalkeeper,"1,83 m",right,-,Ligue 2
911985,Mohamed Koné,2002,Goalkeeper,"1,86 m",right,€1.70m,Ligue 2
412088,Junior Senneville,1991,Right-Back,"1,70 m",right,€50k,Ligue 2
1027216,François Mughe,2004,Right Winger,"1,73 m",right,€500k,Ligue 2
511454,Samy Baghdadi,1997,Centre-Forward,"1,81 m",right,€250k,Ligue 2
982852,Yvan Gomes,2003,Goalkeeper,,,,Ligue 2
743495,Nehemiah Fernandez,2004,Centre-Back,"1,84 m",right,€400k,Ligue 2
315075,Benjaloud Youssouf,1994,Right-Back,"1,75 m",right,€300k,Ligue 2
371150,Loïc Bessilé,1999,Centre-Back,"1,84 m",left,€250k,Ligue 2
563614,Tidiane Keita,1996,Central Midfield,"1,80 m",right,€650k,Ligue 2
902862,Achraf Laâziri,2003,Left-Back,"1,77 m",left,€600k,Ligue 2
543532,Elhadj Bah,2001,Centre-Forward,"1,83 m",right,-,Ligue 2
419997,Alioune Ba,1989,Centre-Back,"1,88 m",right,€50k,Ligue 2
1117720,Philippe Ndinga,2005,Centre-Back,,,,Ligue 2
654986,Bram Lagae,2004,Centre-Back,"1,83 m",left,€1.00m,Ligue 2
520819,Julien Anziani,1999,Central Midfield,"1,76 m",right,€600k,Ligue 2
352448,Opa Sangante,1991,Centre-Back,"1,88 m",left,€300k,Ligue 2
194533,Armand Gnanduillet,1992,Centre-Forward,"1,94 m",right,€200k,Ligue 2
171408,Gaëtan Courtet,1989,Centre-Forward,"1,80 m",both,€200k,Ligue 2
775403,Hugo Gambor,2002,Centre-Back,"1,86 m",right,€2.00m,Ligue 2
889618,Amadou Ba-Sy,2001,Centre-Forward,"1,91 m",both,€300k,Ligue 2
1178726,Philippe Nkouka,2005,Centre-Back,"1,89 m",,,Ligue 2
860056,Aïman Maurer,2004,Attacking Midfield,"1,73 m",right,€400k,Ligue 2
654408,Lucas Lavallée,2003,Goalkeeper,"1,87 m",right,€150k,Ligue 2
808121,Alain Ipiélé,1997,Left Winger,"1,80 m",right,€300k,Ligue 2
1151929,Gessime Yassine,2005,Right Winger,"1,72 m",left,€1.00m,Ligue 2
694549,Sam Sanna,1999,Defensive Midfield,"1,70 m",right,€1.00m,Ligue 2
344575,Antonin Bobichon,1995,Central Midfield,"1,78 m",right,€500k,Ligue 2
111528,Anthony Gonçalves,1986,Central Midfield,"1,79 m",right,€100k,Ligue 2
85953,Yohan Tavares,1988,Centre-Back,"1,88 m",right,€150k,Ligue 2
412085,Malik Tchokounté,1988,Centre-Forward,"1,88 m",right,€200k,Ligue 2
855025,Noa Mupemba,2002,Centre-Forward,"1,80 m",right,€50k,Ligue 2
920222,Loïs Martins,2004,Central Midfield,"1,76 m",right,€100k,Ligue 2
802987,Irvyn Lomami,2003,Right-Back,"1,71 m",right,€100k,Ligue 2
192526,Kevin Tapoko,1994,Defensive Midfield,"1,96 m",right,€200k,Ligue 2
345562,Zakaria Naidji,1995,Right Winger,"1,77 m",right,€1.50m,Ligue 2
808316,William Benard,2003,Central Midfield,,,€100k,Ligue 2
126164,Edson Seidou,1991,Left-Back,"1,82 m",left,€100k,Ligue 2
102998,Jimmy Roye,1988,Central Midfield,"1,75 m",right,€200k,Ligue 2
491784,Yasser Baldé,1993,Centre-Back,"1,90 m",right,€250k,Ligue 2
141364,Maxime Hautbois,1991,Goalkeeper,"1,81 m",right,€100k,Ligue 2
782935,Amin Cherni,2001,Left-Back,"1,81 m",,€1.00m,Ligue 2
585958,Junior Kadile,2002,Right Winger,"1,80 m",right,€500k,Ligue 2
72422,Mamadou Samassa,1990,Goalkeeper,"1,98 m",right,€250k,Ligue 2
228891,Jordan Adéoti,1989,Defensive Midfield,"1,83 m",right,€100k,Ligue 2
198394,Marvin Baudry,1990,Centre-Back,"1,87 m",right,€150k,Ligue 2
410238,Djibril Diaw,1994,Centre-Back,"1,95 m",left,-,Ligue 2
272644,Jordan Tell,1997,Centre-Forward,"1,85 m",right,€250k,Ligue 2
627463,Thibaut Vargas,2000,Right-Back,"1,75 m",both,€1.00m,Ligue 2
546884,Titouan Thomas,2002,Central Midfield,"1,83 m",right,€500k,Ligue 2
810411,Pablo Pagis,2002,Centre-Forward,"1,80 m",both,€800k,Ligue 2
682503,Théo Chatelain,1999,Goalkeeper,"1,87 m",right,€50k,Ligue 2
391375,Peter Ouaneh,1998,Centre-Back,"1,84 m",right,€400k,Ligue 2
154295,Kévin Perrot,1989,Right-Back,"1,70 m",right,-,Ligue 2
324891,Francois-Xavier Fumu Tamuzo,1995,Right Winger,"1,80 m",right,-,Ligue 2
917778,Rémy Labeau Lascary,2003,Centre-Forward,"1,84 m",right,€2.50m,Ligue 2
592999,Ryan Ferhaoui,1997,Central Midfield,"1,83 m",,€150k,Ligue 2
945515,Justin Maaga,2004,Goalkeeper,,right,-,Ligue 2
838804,Check Oumar Diakité,2002,Central Midfield,"1,73 m",,€400k,Ligue 2
412086,Cyril Mandouki,1991,Defensive Midfield,"1,80 m",right,€300k,Ligue 2
93726,Paul Lasne,1989,Central Midfield,"1,86 m",left,-,Ligue 2
978914,Djibril Diagouraga,2004,Centre-Forward,,,€50k,Ligue 2
170506,Julien Lopez,1992,Left Winger,"1,73 m",right,€250k,Ligue 2
203504,Pierre-Yves Hamel,1994,Centre-Forward,"1,89 m",right,€500k,Ligue 2
413111,Jules Gaudin,2000,Left-Back,"1,80 m",right,€800k,Ligue 2
495669,Lamine Diaby-Fadiga,2001,Centre-Forward,"1,88 m",left,€600k,Ligue 2
914539,Yoan Koré,2004,Centre-Back,"1,87 m",right,€900k,Ligue 2
1173868,Mohamed Dao,2007,Centre-Forward,,right,,Ligue 2
84085,Timothée Kolodziejczak,1991,Centre-Back,"1,83 m",left,€250k,Ligue 2
568701,Lamine Gueye,1998,Right Winger,"1,78 m",,€500k,Ligue 2
830265,Lohann Doucet,2002,Defensive Midfield,"1,80 m",right,€800k,Ligue 2
955251,Dimitri Colau,2006,Centre-Back,"1,83 m",right,€50k,Ligue 2
435492,Alimami Gory,1996,Left Winger,"1,82 m",right,€1.00m,Ligue 2
794116,Ayoub Jabbari,2000,Centre-Forward,"1,94 m",right,€400k,Ligue 2
1052420,Aboubaka Soumahoro,2005,Centre-Back,"1,84 m",right,€500k,Ligue 2
973949,Adama Camara,1996,Defensive Midfield,"1,80 m",right,€1.00m,Ligue 2
649026,Moustapha Mbow,2000,Centre-Back,"1,92 m",right,€1.00m,Ligue 2
1132426,Omar Sissoko,2006,Centre-Forward,,right,€100k,Ligue 2
1081995,Mohamadou Kanté,2005,Central Midfield,,,,Ligue 2
750878,Obed Nkambadio,2003,Goalkeeper,"1,90 m",right,€3.00m,Ligue 2
433887,Tuomas Ollila,2000,Left-Back,"1,74 m",left,€700k,Ligue 2
742770,Mohamed Touré,2004,Centre-Forward,"1,86 m",right,€700k,Ligue 2
874949,Téva Gardies,2001,Goalkeeper,"1,97 m",right,-,Ligue 2
434358,Sofiane Alakouch,1998,Right-Back,"1,75 m",right,€400k,Ligue 2
1169057,Coleen Louis,2005,Left-Back,,left,,Ligue 2
668167,Samir Chergui,1999,Centre-Back,"1,85 m",right,€800k,Ligue 2
1039196,Gabriel Oualengbe,2004,Central Midfield,"1,88 m",left,€50k,Ligue 2
173750,Nouha Dicko,1992,Centre-Forward,"1,73 m",right,€400k,Ligue 2
659514,Sadio Dembélé,2003,Centre-Back,"1,96 m",right,,Ligue 2
739769,Ilan Kebbal,1998,Attacking Midfield,"1,69 m",left,€3.00m,Ligue 2
234187,Ivan Filipovic,1994,Goalkeeper,"1,97 m",right,€300k,Ligue 2
855016,Florian Pannafit,2002,Right Winger,,,-,Ligue 2
1034853,Nobel Mendy,2004,Centre-Back,"1,87 m",left,€1.00m,Ligue 2
798893,Andy Pembélé,2000,Right Winger,"1,80 m",right,€100k,Ligue 2
449590,Josias Lukembila,1999,Left Winger,"1,81 m",left,€600k,Ligue 2
18940,Rémy Riou,1987,Goalkeeper,"1,91 m",right,€150k,Ligue 2
503740,Kouadio-Yves Dabila,1997,Centre-Back,"1,84 m",right,€700k,Ligue 2
743524,Lenny Pirringuel,2004,Central Midfield,"1,70 m",right,€100k,Ligue 2
540693,Emeric Depussay,2001,Defensive Midfield,"1,78 m",right,-,Ligue 2
1061975,Mathias de Amorim,2004,Central Midfield,"1,78 m",right,€400k,Ligue 2
1038067,Julien Vetro,2004,Left Winger,"1,78 m",left,€250k,Ligue 2
1084213,Enzo Grothe,2005,Right Winger,,,,Ligue 2
159838,Yoann Barbet,1993,Centre-Back,"1,87 m",left,€1.20m,Ligue 2
678845,Joss Marques,2004,Defensive Midfield,,,,Ligue 2
506942,Zan Vipotnik,2002,Centre-Forward,"1,85 m",both,€2.50m,Ligue 2
376082,Danylo Ignatenko,1997,Central Midfield,"1,90 m",right,€1.50m,Ligue 2
318520,Clément Michelin,1997,Right-Back,"1,79 m",right,€1.50m,Ligue 2
1041958,Marvin De Lima,2004,Left Winger,"1,64 m",left,€250k,Ligue 2
475412,Jean Marcelin,2000,Centre-Back,"1,97 m",right,€1.00m,Ligue 2
363057,Pedro Díaz,1998,Central Midfield,"1,80 m",right,€2.00m,Ligue 2
1047099,Alpha Diallo,2006,Attacking Midfield,,,,Ligue 2
879963,Yohan Cassubie,2000,Defensive Midfield,"1,84 m",right,€500k,Ligue 2
324806,Jérémy Livolant,1998,Left Winger,"1,75 m",right,€1.00m,Ligue 2
1117722,Alane Bedfian,2005,Goalkeeper,"1,85 m",,-,Ligue 2
970364,Yaël Mouanga,2005,Centre-Back,"1,83 m",,€100k,Ligue 2
281319,Alberth Elis,1996,Right Winger,"1,85 m",right,€1.00m,Ligue 2
479589,Aliou Badji,1997,Centre-Forward,"1,90 m",right,€1.00m,Ligue 2
447343,Rafal Straczek,1999,Goalkeeper,"1,89 m",right,€250k,Ligue 2
427572,Zuriko Davitashvili,2001,Right Winger,"1,75 m",right,€8.00m,Ligue 2
230140,Stian Gregersen,1995,Centre-Back,"1,91 m",right,€2.00m,Ligue 2
547822,Alexi Pitu,2002,Left Winger,"1,80 m",right,€700k,Ligue 2
203761,Vital Nsimba,1993,Left-Back,"1,69 m",left,€800k,Ligue 2
970279,Jacques Ekomié,2003,Left-Back,"1,79 m",right,€800k,Ligue 2
1063990,Grégoire Swiderski,2005,Goalkeeper,"1,87 m",right,€100k,Ligue 2
112822,Karl-Johan Johnsson,1990,Goalkeeper,"1,88 m",right,€400k,Ligue 2
1071957,Émilien Makagni,2004,Central Midfield,,,€25k,Ligue 2
740674,Issouf Sissokho,2002,Defensive Midfield,"1,74 m",right,€800k,Ligue 2
540641,Davy Rouyard,1999,Goalkeeper,"1,94 m",right,€50k,Ligue 2
347958,Gaétan Weissbeck,1997,Attacking Midfield,"1,77 m",right,€1.30m,Ligue 2
1075579,Mathys Angély,2007,Centre-Back,"1,90 m",left,€600k,Ligue 2
1119868,Jean Grillot,2005,Centre-Back,"1,81 m",right,,Ligue 2
1005242,David Tebili,2005,Centre-Forward,"1,83 m",right,-,Ligue 2
1130251,Nfansu Njie,2005,Centre-Forward,,,€50k,Ligue 2
647787,Malcom Bokele,2000,Centre-Back,"1,89 m",right,€2.10m,Ligue 2
1071956,Emmanuel Biumla,2005,Centre-Back,"1,85 m",right,€2.00m,Ligue 2
461790,Louis Mafouta,1994,Centre-Forward,"1,81 m",,€1.50m,Ligue 2
102744,Sébastien Corchia,1990,Right-Back,"1,76 m",right,€500k,Ligue 2
493674,Jack Lahne,2001,Centre-Forward,"1,74 m",right,€300k,Ligue 2
704436,Youssouf Assogba,2001,Right-Back,"1,75 m",right,-,Ligue 2
1004827,Brunnel Tutuana,2004,Right-Back,"1,85 m",right,,Ligue 2
288237,Jérémy Gélin,1997,Defensive Midfield,"1,83 m",right,€900k,Ligue 2
612143,Kylian Kaïboue,1998,Defensive Midfield,"1,79 m",left,€1.00m,Ligue 2
1001787,Mactar Tine,2002,Central Midfield,"1,78 m",,€50k,Ligue 2
39918,Régis Gurtner,1986,Goalkeeper,"1,82 m",right,€200k,Ligue 2
74297,Gaël Kakuta,1991,Attacking Midfield,"1,73 m",left,€1.00m,Ligue 2
473201,Frank Boya,1996,Defensive Midfield,"1,95 m",right,€900k,Ligue 2
1001788,Ibrahim Fofana,2003,Defensive Midfield,"1,78 m",,€100k,Ligue 2
640735,Abdoul Tapsoba,2001,Centre-Forward,"1,80 m",right,€300k,Ligue 2
860051,Ayoub Amraoui,2004,Left-Back,"1,84 m",left,€1.00m,Ligue 2
954090,Rayan Lutin,2003,Attacking Midfield,"1,70 m",left,€500k,Ligue 2
1001785,Yvan Ikia Dimi,2004,Right Winger,"1,75 m",,€150k,Ligue 2
947362,Owen Gene,2003,Central Midfield,"1,85 m",right,€1.20m,Ligue 2
467486,Antoine Leautey,1996,Right Winger,"1,72 m",left,€1.50m,Ligue 2
1004830,Matis Wessner,2004,Attack,,,,Ligue 2
1001786,Siriky Diabaté,2002,Centre-Back,"1,92 m",left,€150k,Ligue 2
262709,Sebastian Ring,1995,Left-Back,"1,78 m",left,€300k,Ligue 2
526784,Amadou Ciss,1999,Left Winger,"1,86 m",right,€400k,Ligue 2
536472,Abdourahmane Barry,2000,Centre-Back,"1,85 m",right,€50k,Ligue 2
654540,Matthieu Rongier,2002,Goalkeeper,"1,85 m",right,-,Ligue 2
844299,Mohamed Jaouab,2002,Centre-Back,"1,90 m",right,€500k,Ligue 2
724446,Ayman Ouhatti,2001,Defensive Midfield,"1,80 m",right,€150k,Ligue 2
830494,Charbel Gomez,2001,Left Winger,"1,84 m",right,€50k,Ligue 2
1004829,Mathis Touho,2004,Left Winger,"1,85 m",right,€100k,Ligue 2
