Player_ID,Player,BirthYear,Pos,Height,Foot,MarketValue,League
822458,Bamba Dieng,2000,Centre-Forward,"1,78 m",right,€3.50m,Ligue 1
1049151,Dembo Sylla,2002,Right-Back,"1,75 m",right,€500k,Ligue 1
395685,Gédéon Kalulu,1997,Right-Back,"1,79 m",right,€2.50m,Ligue 1
591190,Dominique Youfeigane,2000,Goalkeeper,"1,88 m",right,€150k,Ligue 1
182618,Tiemoué Bakayoko,1994,Defensive Midfield,"1,89 m",right,€1.50m,Ligue 1
766412,Théo Le Bris,2002,Left Midfield,"1,70 m",right,€1.50m,Ligue 1
700078,Joel Mvuka,2002,Right Winger,"1,76 m",right,€3.00m,Ligue 1
799936,Loris Mouyokolo,2001,Centre-Back,"1,94 m",right,€300k,Ligue 1
1074628,Arthur Avom,2004,Central Midfield,"1,73 m",right,€800k,Ligue 1
649023,Formose Mendy,2001,Centre-Back,"1,91 m",right,€3.50m,Ligue 1
707242,Badredine Bouanani,2004,Right Winger,"1,77 m",left,€5.00m,Ligue 1
1130941,Enzo Genton,2006,Centre-Back,"1,88 m",right,€100k,Ligue 1
167342,Adrian Grbic,1996,Centre-Forward,"1,88 m",right,€900k,Ligue 1
120651,Vincent Le Goff,1989,Left-Back,"1,77 m",left,-,Ligue 1
938009,Bassirou N'Diaye,2002,Centre-Forward,"1,81 m",right,€500k,Ligue 1
707229,Carmel Mabanza,2003,Defensive Midfield,"1,87 m",right,,Ligue 1
157495,Benjamin Mendy,1994,Left-Back,"1,85 m",left,€1.20m,Ligue 1
33781,Vito Mannone,1988,Goalkeeper,"1,88 m",right,€200k,Ligue 1
619461,Mohamed Bamba,2001,Centre-Forward,"1,85 m",,€5.00m,Ligue 1
569390,Julien Ponceau,2000,Attacking Midfield,"1,70 m",right,€3.50m,Ligue 1
810093,Ayman Kari,2004,Central Midfield,"1,76 m",right,€3.00m,Ligue 1
163568,Alfred Gomis,1993,Goalkeeper,"1,96 m",right,€500k,Ligue 1
386057,Julien Laporte,1993,Centre-Back,"1,85 m",right,€1.20m,Ligue 1
170966,Jérémie Bela,1993,Left Winger,"1,73 m",right,€400k,Ligue 1
1080972,Théo Ramousse,2005,Goalkeeper,"1,89 m",right,,Ligue 1
860056,Aïman Maurer,2004,Attacking Midfield,"1,73 m",right,€400k,Ligue 1
1028125,Abdellah Baallal,2004,Attacking Midfield,,right,€175k,Ligue 1
321647,Grejohn Kyei,1995,Centre-Forward,"1,87 m",right,€1.00m,Ligue 1
548716,Yoël Armougom,1998,Left-Back,"1,75 m",left,€250k,Ligue 1
920218,Théo Borne,2002,Goalkeeper,"1,91 m",right,€50k,Ligue 1
494236,Andy Pelmard,2000,Right-Back,"1,80 m",right,€2.50m,Ligue 1
149579,Elbasan Rashani,1993,Left Winger,"1,81 m",left,€800k,Ligue 1
955360,Mohamed-Amine Bouchenna,2006,Second Striker,"1,79 m",right,€100k,Ligue 1
557939,Neto Borges,1996,Left-Back,"1,85 m",left,€3.00m,Ligue 1
1051756,Stan Berkani,2003,Defensive Midfield,"1,78 m",right,€75k,Ligue 1
60542,Maxime Gonalons,1989,Defensive Midfield,"1,87 m",right,-,Ligue 1
1108145,Cheick Oumar Konaté,2004,Right-Back,"1,73 m",right,€2.00m,Ligue 1
654415,Alan Virginius,2003,Left Winger,"1,80 m",right,€5.00m,Ligue 1
164904,Mory Diaw,1993,Goalkeeper,"1,97 m",right,€1.00m,Ligue 1
828890,Adam Mabrouk,2003,Defensive Midfield,"1,81 m",,,Ligue 1
594997,Yohann Magnin,1997,Defensive Midfield,"1,83 m",right,€1.20m,Ligue 1
72121,Johan Gastien,1988,Defensive Midfield,"1,79 m",right,€300k,Ligue 1
916497,Massamba N'Diaye,2001,Goalkeeper,"2,02 m",,€600k,Ligue 1
1047101,Ilhan Fakili,2006,Left Winger,"1,76 m",right,,Ligue 1
